host_time_s,t_ms,ax1,ay1,az1,roll1,pitch1,yaw1,gx1,gy1,gz1,ax2,ay2,az2,roll2,pitch2,yaw2,gx2,gy2,gz2,emg1,emg2
1772724613.710714,3504604,0.19,0.20,-0.02,-77.75,-74.94,242.94,-11.31,2.44,4.75,0.08,0.03,-0.06,149.25,-49.81,353.62,-5.25,2.81,4.69,2,5
1772724613.751057,3504644,0.41,0.44,-0.10,-77.87,-74.75,242.25,-9.94,1.69,3.19,0.07,0.02,-0.27,149.75,-49.81,353.31,-0.25,2.94,5.81,2,5
1772724613.791252,3504684,0.17,0.27,-0.05,-77.75,-74.44,241.75,-3.69,-6.44,1.69,0.02,-0.08,0.00,149.94,-49.94,353.25,3.00,-1.37,6.87,2,5
1772724613.830828,3504724,-0.18,0.21,0.08,-76.75,-74.25,241.62,0.62,-7.25,1.31,-0.07,0.07,0.02,150.06,-50.13,353.00,-0.56,-5.06,8.06,2,4
1772724613.870219,3504763,0.11,0.09,0.13,-76.19,-74.19,241.69,2.06,-0.69,0.19,-0.09,0.04,-0.04,150.31,-50.50,352.56,1.25,-4.69,10.44,3,4
1772724613.911550,3504804,0.08,0.16,0.01,-76.25,-74.19,241.81,3.19,-1.06,-1.50,-0.72,-0.27,0.30,150.37,-50.94,352.50,18.44,-4.75,14.63,2,4
1772724613.951898,3504844,-0.58,-0.01,-0.03,-75.94,-74.25,242.06,7.00,-3.00,-3.87,-0.41,-0.07,0.39,150.25,-51.25,352.94,6.44,-2.06,7.25,2,4
1772724613.992046,3504885,-0.40,-0.28,-0.15,-76.12,-74.44,242.50,5.50,7.94,-6.25,-0.45,-0.03,0.45,150.25,-51.56,352.69,-4.31,-2.50,3.56,3,7
1772724614.031940,3504924,-0.08,-0.44,-0.20,-77.62,-74.81,242.81,-1.00,16.62,-8.13,-0.20,0.30,0.00,150.37,-51.75,352.12,-6.44,-2.44,0.44,3,6
1772724614.071074,3504964,0.25,-0.15,-0.31,-79.75,-75.25,242.81,-3.06,16.56,-5.19,-0.05,0.18,-0.17,150.56,-51.81,351.81,0.00,1.75,2.25,3,7
1772724614.112318,3505005,0.46,-0.07,-0.27,-81.94,-75.50,242.81,1.25,13.56,-4.94,0.03,-0.04,-0.06,150.81,-51.81,351.69,-3.06,1.31,2.37,3,8
